Tiempo_InelasticoPeso,Posicion_1_InelasticoPeso,Velocidad_1_InelasticoPeso,Aceleracion_1_InelasticoPeso,Posicion_2_InelasticoPeso,Velocidad_2_InelasticoPeso,Aceleracion_2_InelasticoPeso
0.00,0.0000,0.000,0.000,0.0000,0.000,0.000
0.01,0.0000,0.000,0.000,0.0000,0.000,0.000
0.03,0.0000,0.000,0.000,0.0000,0.000,0.000
0.04,0.0000,0.000,0.000,0.0000,0.000,0.000
0.05,0.0000,0.000,0.000,0.0000,0.000,0.000
0.07,0.0000,0.000,0.000,0.0000,0.000,0.000
0.08,0.0000,0.000,0.000,0.0000,0.000,0.000
0.09,0.0000,0.000,0.000,0.0000,0.000,0.000
0.11,0.0000,0.000,0.000,0.0000,0.000,0.000
0.12,0.0000,0.000,0.000,0.0000,0.000,0.000
0.13,0.0000,0.000,0.000,0.0000,0.000,0.000
0.15,0.0000,0.000,0.000,0.0000,0.000,0.000
0.16,0.0000,0.000,0.000,0.0000,0.000,0.000
0.17,0.0000,0.000,0.000,0.0000,0.000,0.000
0.19,0.0000,0.000,0.000,0.0000,0.000,0.000
0.20,0.0000,0.000,0.000,0.0000,0.000,0.000
0.21,0.0000,0.000,0.000,0.0000,0.000,0.000
0.23,0.0000,0.000,0.000,0.0000,0.000,0.000
0.24,0.0000,0.000,0.000,0.0000,0.000,0.000
0.25,0.0000,0.000,0.000,0.0000,0.000,0.004
0.27,0.0000,0.000,0.000,0.0000,0.000,0.030
0.28,0.0000,0.000,0.000,0.0000,0.000,0.148
0.29,0.0000,0.000,0.000,0.0000,0.002,0.386
0.31,0.0000,0.000,0.000,0.0000,0.008,0.686
0.32,0.0000,0.000,0.000,0.0000,0.027,0.543
0.33,0.0000,0.000,0.000,0.0010,0.029,-0.013
0.35,0.0000,0.000,0.000,0.0010,0.017,-0.000
0.36,0.0000,0.000,0.000,0.0010,0.029,0.013
0.37,0.0000,0.000,0.000,0.0020,0.027,-0.543
0.39,0.0000,0.000,0.000,0.0020,0.008,-0.681
0.40,0.0000,0.000,0.000,0.0020,0.002,-0.356
0.41,0.0000,0.000,0.000,0.0020,0.000,-0.000
0.43,0.0000,0.000,0.000,0.0020,0.002,0.352
0.44,0.0000,0.000,0.000,0.0020,0.008,0.651
0.45,0.0000,0.000,0.000,0.0020,0.027,0.395
0.47,0.0000,0.000,0.000,0.0030,0.027,-0.391
0.48,0.0000,0.000,0.000,0.0030,0.008,-0.625
0.49,0.0000,0.000,0.000,0.0030,0.002,-0.234
0.51,0.0000,0.000,0.000,0.0030,0.002,0.234
0.52,0.0000,0.000,0.000,0.0030,0.008,0.625
0.53,0.0000,0.000,0.000,0.0030,0.027,0.391
0.55,0.0000,0.000,0.000,0.0040,0.027,-0.395
0.56,0.0000,0.000,0.000,0.0040,0.008,-0.655
0.57,0.0000,0.000,0.000,0.0040,0.002,-0.382
0.59,0.0000,0.000,0.000,0.0040,0.000,-0.148
0.60,0.0000,0.000,0.000,0.0040,0.000,-0.030
0.61,0.0000,0.000,0.000,0.0040,0.000,-0.004
0.63,0.0000,0.000,0.000,0.0040,0.000,0.000
0.64,0.0000,0.000,0.000,0.0040,0.000,0.000
0.65,0.0000,0.000,0.000,0.0040,0.000,0.004
0.67,0.0000,0.000,0.000,0.0040,0.000,0.030
0.68,0.0000,0.000,0.000,0.0040,0.000,0.148
0.69,0.0000,0.000,0.000,0.0040,0.002,0.382
0.71,0.0000,0.000,0.000,0.0040,0.008,0.655
0.72,0.0000,0.000,0.000,0.0040,0.027,0.395
0.73,0.0000,0.000,0.000,0.0050,0.027,-0.395
0.75,0.0000,0.000,0.000,0.0050,0.008,-0.655
0.76,0.0000,0.000,0.000,0.0050,0.002,-0.382
0.77,0.0000,0.000,0.000,0.0050,0.000,-0.148
0.79,0.0000,0.000,0.000,0.0050,0.000,-0.030
0.80,0.0000,0.000,0.000,0.0050,0.000,-0.004
0.81,0.0000,0.000,0.000,0.0050,0.000,0.000
0.83,0.0000,0.000,0.000,0.0050,0.000,0.000
0.84,0.0000,0.000,0.000,0.0050,0.000,0.000
0.85,0.0000,0.000,0.000,0.0050,0.000,0.000
0.87,0.0000,0.000,0.000,0.0050,0.000,0.000
0.88,0.0000,0.000,0.000,0.0050,0.000,0.000
0.89,0.0000,0.000,0.000,0.0050,0.000,0.000
0.91,0.0000,0.000,0.000,0.0050,0.000,0.000
0.92,0.0000,0.000,0.000,0.0050,0.000,0.000
0.93,0.0000,0.000,0.000,0.0050,0.000,0.000
0.95,0.0000,0.000,0.000,0.0050,0.000,-0.004
0.96,0.0000,0.000,0.000,0.0050,0.000,-0.030
0.97,0.0000,0.000,0.000,0.0050,0.000,-0.148
0.99,0.0000,0.000,0.000,0.0050,-0.002,-0.382
1.00,0.0000,0.000,0.000,0.0050,-0.008,-0.655
1.01,0.0000,0.000,0.000,0.0050,-0.027,-0.395
1.03,0.0000,0.000,0.000,0.0040,-0.027,0.395
1.04,0.0000,0.000,0.000,0.0040,-0.008,0.655
1.05,0.0000,0.000,0.000,0.0040,-0.002,0.382
1.07,0.0000,0.000,0.000,0.0040,0.000,0.148
1.08,0.0000,0.000,0.000,0.0040,0.000,0.030
1.09,0.0000,0.000,0.000,0.0040,0.000,0.004
1.11,0.0000,0.000,0.000,0.0040,0.000,0.000
1.12,0.0000,0.000,0.000,0.0040,0.000,0.000
1.13,0.0000,0.000,0.000,0.0040,0.000,0.000
1.15,0.0000,0.000,0.000,0.0040,0.000,0.000
1.16,0.0000,0.000,0.000,0.0040,0.000,0.000
1.17,0.0000,0.000,0.000,0.0040,0.000,0.000
1.19,0.0000,0.000,0.000,0.0040,0.000,0.000
1.20,0.0000,0.000,0.000,0.0040,0.000,0.000
1.21,0.0000,0.000,0.000,0.0040,0.000,0.000
1.23,0.0000,0.000,0.000,0.0040,0.000,0.000
1.24,0.0000,0.000,0.000,0.0040,0.000,0.000
1.25,0.0000,0.000,0.000,0.0040,0.000,0.000
1.27,0.0000,0.000,0.000,0.0040,0.000,0.000
1.28,0.0000,0.000,0.000,0.0040,0.000,0.000
1.29,0.0000,0.000,0.000,0.0040,0.000,0.000
1.31,0.0000,0.000,0.000,0.0040,0.000,0.000
1.32,0.0000,0.000,0.000,0.0040,0.000,0.000
1.33,0.0000,0.000,0.000,0.0040,0.000,0.000
1.35,0.0000,0.000,0.000,0.0040,0.000,0.000
1.36,0.0000,0.000,0.000,0.0040,0.000,0.000
1.37,0.0000,0.000,0.000,0.0040,0.000,0.000
1.39,0.0000,0.000,0.000,0.0040,0.000,0.000
1.40,0.0000,0.000,0.000,0.0040,0.000,0.000
1.41,0.0000,0.000,0.000,0.0040,0.000,0.000
1.43,0.0000,0.000,0.000,0.0040,0.000,0.000
1.44,0.0000,0.000,0.000,0.0040,0.000,0.000
1.45,0.0000,0.000,0.000,0.0040,0.000,0.000
1.47,0.0000,0.000,0.000,0.0040,0.000,0.000
1.48,0.0000,0.000,0.000,0.0040,0.000,0.000
1.49,0.0000,0.000,0.000,0.0040,0.000,0.000
1.51,0.0000,0.000,0.000,0.0040,0.000,0.000
1.52,0.0000,0.000,0.000,0.0040,0.000,0.000
1.53,0.0000,0.000,0.000,0.0040,0.000,0.000
1.55,0.0000,0.000,0.000,0.0040,0.000,0.000
1.56,0.0000,0.000,0.000,0.0040,0.000,0.000
1.57,0.0000,0.000,0.000,0.0040,0.000,0.000
1.59,0.0000,0.000,0.000,0.0040,0.000,0.004
1.60,0.0000,0.000,0.000,0.0040,0.000,0.030
1.61,0.0000,0.000,0.000,0.0040,0.000,0.148
1.63,0.0000,0.000,0.000,0.0040,0.002,0.386
1.64,0.0000,0.000,0.000,0.0040,0.008,0.690
1.65,0.0000,0.000,0.000,0.0040,0.027,0.577
1.67,0.0000,0.000,0.000,0.0050,0.029,0.165
1.68,0.0000,0.000,0.000,0.0050,0.019,0.534
1.69,0.0000,0.000,0.000,0.0050,0.040,1.085
1.71,0.0000,0.000,0.000,0.0060,0.063,0.694
1.72,0.0000,0.000,0.000,0.0070,0.065,-0.091
1.73,0.0000,0.000,0.000,0.0080,0.048,-0.065
1.75,0.0000,0.000,0.000,0.0080,0.050,0.846
1.76,0.0000,0.000,0.000,0.0090,0.075,1.497
1.77,0.0000,0.000,0.000,0.0100,0.102,1.341
1.79,0.0000,0.000,0.000,0.0120,0.113,0.977
1.80,0.0000,0.000,0.000,0.0130,0.121,1.024
1.81,0.0000,0.000,0.000,0.0150,0.142,1.020
1.83,0.0000,0.000,0.000,0.0170,0.150,0.955
1.84,0.0000,0.000,0.000,0.0190,0.160,1.254
1.85,0.0000,0.000,0.000,0.0210,0.185,1.411
1.87,0.0000,0.000,0.000,0.0240,0.208,0.951
1.88,0.0000,0.000,0.000,0.0270,0.204,0.829
1.89,0.0000,0.000,0.000,0.0290,0.225,1.003
1.91,0.0000,0.000,0.000,0.0330,0.244,0.447
1.92,0.0000,0.000,0.000,0.0360,0.233,0.148
1.93,0.0000,0.000,0.000,0.0390,0.235,0.608
1.95,0.0000,0.000,0.000,0.0420,0.254,0.872
1.96,0.0000,0.000,0.000,0.0460,0.263,0.946
1.97,0.0000,0.000,0.000,0.0490,0.273,1.337
1.99,0.0000,0.000,0.000,0.0530,0.300,1.493
2.00,0.0000,0.000,0.000,0.0570,0.325,0.812
2.01,0.0000,0.000,0.000,0.0620,0.327,-0.243
2.03,0.0000,0.000,0.000,0.0660,0.308,-0.625
2.04,0.0000,0.000,0.000,0.0700,0.302,-0.378
2.05,0.0000,0.000,0.000,0.0740,0.300,-0.148
2.07,0.0000,0.000,0.004,0.0780,0.300,-0.030
2.08,0.0000,0.000,0.035,0.0820,0.300,-0.004
2.09,0.0000,0.000,0.182,0.0860,0.300,-0.000
2.11,0.0000,0.002,0.573,0.0900,0.300,-0.000
2.12,0.0000,0.010,1.285,0.0940,0.300,0.000
2.13,0.0000,0.038,1.945,0.0980,0.300,0.000
2.15,0.0010,0.069,2.170,0.1020,0.300,-0.000
2.16,0.0020,0.092,2.474,0.1060,0.300,-0.000
2.17,0.0030,0.140,2.374,0.1100,0.300,-0.000
2.19,0.0060,0.169,1.428,0.1140,0.300,0.000
2.20,0.0080,0.167,1.168,0.1180,0.300,0.000
2.21,0.0100,0.190,1.597,0.1220,0.300,0.000
2.23,0.0130,0.217,1.671,0.1260,0.300,-0.000
2.24,0.0160,0.233,1.758,0.1300,0.300,-0.000
2.25,0.0190,0.263,1.793,0.1340,0.300,-0.000
2.27,0.0230,0.290,1.254,0.1380,0.300,-0.000
2.28,0.0270,0.298,0.569,0.1420,0.300,0.000
2.29,0.0310,0.300,0.182,0.1460,0.300,0.000
2.31,0.0350,0.300,0.035,0.1500,0.300,0.000
2.32,0.0390,0.300,0.004,0.1540,0.300,-0.004
2.33,0.0430,0.300,-0.000,0.1580,0.300,-0.030
2.35,0.0470,0.300,0.000,0.1620,0.300,-0.148
2.36,0.0510,0.300,0.000,0.1660,0.298,-0.382
2.37,0.0550,0.300,0.000,0.1700,0.292,-0.655
2.39,0.0590,0.300,-0.000,0.1740,0.273,-0.395
2.40,0.0630,0.300,-0.000,0.1770,0.273,0.395
2.41,0.0670,0.300,0.000,0.1810,0.292,0.655
2.43,0.0710,0.300,0.000,0.1850,0.298,0.382
2.44,0.0750,0.300,0.000,0.1890,0.300,0.148
2.45,0.0790,0.300,-0.000,0.1930,0.300,0.030
2.47,0.0830,0.300,-0.004,0.1970,0.300,0.004
2.48,0.0870,0.300,-0.030,0.2010,0.300,-0.000
2.49,0.0910,0.300,-0.148,0.2050,0.300,-0.004
2.51,0.0950,0.298,-0.382,0.2090,0.300,-0.030
2.52,0.0990,0.292,-0.655,0.2130,0.300,-0.148
2.53,0.1030,0.273,-0.395,0.2170,0.298,-0.382
2.55,0.1060,0.273,0.395,0.2210,0.292,-0.655
2.56,0.1100,0.292,0.655,0.2250,0.273,-0.395
2.57,0.1140,0.298,0.382,0.2280,0.273,0.395
2.59,0.1180,0.300,0.148,0.2320,0.292,0.655
2.60,0.1220,0.300,0.030,0.2360,0.298,0.378
2.61,0.1260,0.300,0.004,0.2400,0.300,0.117
2.63,0.1300,0.300,-0.000,0.2440,0.300,-0.117
2.64,0.1340,0.300,-0.004,0.2480,0.300,-0.378
2.65,0.1380,0.300,-0.030,0.2520,0.292,-0.655
2.67,0.1420,0.300,-0.148,0.2560,0.273,-0.399
2.68,0.1460,0.298,-0.382,0.2590,0.273,0.365
2.69,0.1500,0.292,-0.655,0.2630,0.292,0.508
2.71,0.1540,0.273,-0.399,0.2670,0.296,-0.004
2.72,0.1570,0.273,0.365,0.2710,0.292,-0.538
2.73,0.1610,0.292,0.508,0.2750,0.273,-0.512
2.75,0.1650,0.296,-0.000,0.2780,0.271,0.017
2.76,0.1690,0.292,-0.508,0.2820,0.283,-0.000
2.77,0.1730,0.273,-0.369,0.2860,0.271,-0.013
2.79,0.1760,0.273,0.369,0.2890,0.273,0.538
2.80,0.1800,0.292,0.508,0.2930,0.292,0.655
2.81,0.1840,0.296,0.000,0.2970,0.298,0.239
2.83,0.1880,0.292,-0.508,0.3010,0.298,-0.234
2.84,0.1920,0.273,-0.365,0.3050,0.292,-0.629
2.85,0.1950,0.273,0.399,0.3090,0.273,-0.421
2.87,0.1990,0.292,0.655,0.3120,0.273,0.247
2.88,0.2030,0.298,0.378,0.3160,0.290,0.269
2.89,0.2070,0.300,0.117,0.3200,0.290,-0.304
2.91,0.2110,0.300,-0.117,0.3240,0.273,-0.395
2.92,0.2150,0.298,-0.378,0.3270,0.271,0.039
2.93,0.2190,0.292,-0.655,0.3310,0.283,-0.026
2.95,0.2230,0.273,-0.395,0.3350,0.271,-0.161
2.96,0.2260,0.273,0.391,0.3380,0.271,0.161
2.97,0.2300,0.292,0.625,0.3420,0.283,0.026
2.99,0.2340,0.298,0.234,0.3460,0.271,-0.039
3.00,0.2380,0.298,-0.239,0.3490,0.273,0.395
3.01,0.2420,0.292,-0.655,0.3530,0.290,0.304
3.03,0.2460,0.273,-0.538,0.3570,0.290,-0.273
3.04,0.2490,0.271,0.009,0.3610,0.273,-0.278
3.05,0.2530,0.283,-0.030,0.3640,0.273,0.278
3.07,0.2570,0.271,-0.161,0.3680,0.290,0.273
3.08,0.2600,0.271,0.161,0.3720,0.290,-0.304
3.09,0.2640,0.283,0.030,0.3760,0.273,-0.399
3.11,0.2680,0.271,-0.009,0.3790,0.271,0.013
3.12,0.2710,0.273,0.538,0.3830,0.283,-0.143
3.13,0.2750,0.292,0.655,0.3870,0.269,-0.395
3.15,0.2790,0.298,0.239,0.3900,0.265,-0.117
3.16,0.2830,0.298,-0.234,0.3940,0.265,0.260
3.17,0.2870,0.292,-0.625,0.3970,0.271,0.634
3.19,0.2910,0.273,-0.395,0.4010,0.290,0.417
3.20,0.2940,0.273,0.365,0.4050,0.290,-0.273
3.21,0.2980,0.292,0.503,0.4090,0.273,-0.395
3.23,0.3020,0.296,-0.030,0.4120,0.271,0.013
3.24,0.3060,0.292,-0.660,0.4160,0.283,-0.143
3.25,0.3100,0.271,-0.777,0.4200,0.269,-0.399
3.27,0.3130,0.265,-0.404,0.4230,0.265,-0.143
3.28,0.3170,0.263,-0.122,0.4270,0.265,0.143
3.29,0.3200,0.263,0.122,0.4300,0.269,0.399
3.31,0.3240,0.265,0.408,0.4340,0.283,0.143
3.32,0.3270,0.271,0.803,0.4380,0.271,-0.013
3.33,0.3310,0.292,0.777,0.4410,0.273,0.399
3.35,0.3350,0.298,0.265,0.4450,0.290,0.304
3.36,0.3390,0.298,-0.230,0.4490,0.290,-0.265
3.37,0.3430,0.292,-0.638,0.4530,0.273,-0.221
3.39,0.3470,0.273,-0.499,0.4560,0.273,0.530
3.40,0.3500,0.273,-0.187,0.4600,0.294,0.786
3.41,0.3540,0.285,-1.220,0.4640,0.304,0.074
3.43,0.3580,0.265,-3.837,0.4680,0.313,-1.992
3.44,0.3620,0.177,-5.877,0.4730,0.267,-5.026
3.45,0.3630,0.069,-5.026,0.4760,0.158,-6.563
3.47,0.3630,0.019,-2.157,0.4770,0.060,-5.868
3.48,0.3630,0.015,0.703,0.4770,0.000,-4.727
3.49,0.3630,0.048,2.695,0.4770,-0.052,-4.249
3.51,0.3640,0.104,3.169,0.4760,-0.123,-3.221
3.52,0.3660,0.146,2.435,0.4730,-0.146,-1.723
3.53,0.3680,0.175,1.146,0.4720,-0.156,-1.033
3.55,0.3710,0.177,-0.152,0.4690,-0.173,-0.477
3.56,0.3730,0.158,-0.495,0.4670,-0.165,-0.278
3.57,0.3750,0.154,-0.113,0.4650,-0.179,-0.161
3.59,0.3770,0.156,0.278,0.4620,-0.177,0.395
3.60,0.3790,0.171,0.122,0.4600,-0.160,0.417
3.61,0.3820,0.158,0.009,0.4580,-0.158,-0.035
3.63,0.3830,0.160,0.517,0.4560,-0.171,0.022
3.64,0.3860,0.179,0.534,0.4530,-0.158,0.135
3.65,0.3880,0.183,-0.022,0.4520,-0.158,-0.278
3.67,0.3910,0.179,-0.634,0.4490,-0.173,-0.260
3.68,0.3930,0.158,-0.655,0.4470,-0.165,-0.234
3.69,0.3950,0.154,-0.143,0.4450,-0.179,-0.130
3.71,0.3970,0.156,0.269,0.4420,-0.177,0.512
3.72,0.3990,0.171,0.091,0.4400,-0.158,0.651
3.73,0.4020,0.158,-0.135,0.4380,-0.152,0.239
3.75,0.4030,0.158,0.165,0.4360,-0.152,-0.234
3.76,0.4060,0.171,0.026,0.4340,-0.158,-0.625
3.77,0.4080,0.158,-0.039,0.4320,-0.177,-0.391
3.79,0.4100,0.160,0.391,0.4290,-0.177,0.395
3.80,0.4120,0.177,0.278,0.4270,-0.158,0.651
3.81,0.4150,0.177,-0.395,0.4250,-0.152,0.352
3.83,0.4170,0.158,-0.538,0.4230,-0.150,0.000
3.84,0.4190,0.154,-0.122,0.4210,-0.152,-0.352
3.85,0.4210,0.156,0.247,0.4190,-0.158,-0.651
3.87,0.4230,0.171,-0.026,0.4170,-0.177,-0.395
3.88,0.4260,0.156,-0.373,0.4140,-0.177,0.391
3.89,0.4270,0.152,-0.139,0.4120,-0.158,0.629
3.91,0.4300,0.152,0.143,0.4100,-0.152,0.260
3.92,0.4310,0.156,0.399,0.4080,-0.152,-0.117
3.93,0.4340,0.171,0.143,0.4060,-0.156,-0.391
3.95,0.4360,0.158,-0.013,0.4040,-0.171,-0.117
3.96,0.4380,0.160,0.395,0.4010,-0.158,0.135
3.97,0.4400,0.177,0.273,0.4000,-0.158,-0.139
3.99,0.4430,0.177,-0.421,0.3970,-0.171,0.091
4.00,0.4450,0.158,-0.655,0.3950,-0.156,0.273
4.01,0.4470,0.152,-0.356,0.3930,-0.154,-0.117
4.03,0.4490,0.150,-0.026,0.3910,-0.158,-0.534
4.04,0.4510,0.152,0.230,0.3890,-0.177,-0.369
4.05,0.4530,0.156,0.391,0.3860,-0.177,0.399
4.07,0.4550,0.171,-0.000,0.3840,-0.158,0.655
4.08,0.4580,0.156,-0.395,0.3820,-0.152,0.378
4.09,0.4590,0.152,-0.260,0.3800,-0.150,0.122
4.11,0.4620,0.150,-0.122,0.3780,-0.150,-0.091
4.12,0.4630,0.150,-0.022,0.3760,-0.152,-0.256
4.13,0.4660,0.150,0.022,0.3740,-0.156,-0.395
4.15,0.4670,0.150,0.122,0.3720,-0.171,0.000
4.16,0.4700,0.152,0.260,0.3690,-0.156,0.395
4.17,0.4710,0.156,0.395,0.3680,-0.152,0.256
4.19,0.4740,0.171,-0.000,0.3650,-0.150,0.095
4.20,0.4760,0.156,-0.395,0.3640,-0.150,-0.095
4.21,0.4780,0.152,-0.256,0.3610,-0.152,-0.256
4.23,0.4800,0.150,-0.095,0.3600,-0.156,-0.395
4.24,0.4820,0.150,0.095,0.3570,-0.171,0.000
4.25,0.4840,0.152,0.256,0.3550,-0.156,0.395
4.27,0.4860,0.156,0.395,0.3530,-0.152,0.260
4.28,0.4880,0.171,-0.000,0.3510,-0.150,0.122
4.29,0.4910,0.156,-0.395,0.3490,-0.150,0.026
4.31,0.4920,0.152,-0.256,0.3470,-0.150,0.004
4.32,0.4950,0.150,-0.095,0.3450,-0.150,0.000
4.33,0.4960,0.150,0.095,0.3430,-0.150,0.000
4.35,0.4990,0.152,0.256,0.3410,-0.150,-0.000
4.36,0.5000,0.156,0.395,0.3390,-0.150,-0.000
4.37,0.5030,0.171,-0.000,0.3370,-0.150,0.000
4.39,0.5050,0.156,-0.395,0.3350,-0.150,-0.000
4.40,0.5070,0.152,-0.260,0.3330,-0.150,-0.000
4.41,0.5090,0.150,-0.122,0.3310,-0.150,0.000
4.43,0.5110,0.150,-0.026,0.3290,-0.150,0.000
4.44,0.5130,0.150,-0.004,0.3270,-0.150,-0.000
4.45,0.5150,0.150,-0.000,0.3250,-0.150,0.000
4.47,0.5170,0.150,-0.000,0.3230,-0.150,0.000
4.48,0.5190,0.150,0.000,0.3210,-0.150,-0.000
4.49,0.5210,0.150,-0.004,0.3190,-0.150,-0.000
4.51,0.5230,0.150,-0.026,0.3170,-0.150,0.000
4.52,0.5250,0.150,-0.122,0.3150,-0.150,0.000
4.53,0.5270,0.148,-0.265,0.3130,-0.150,-0.000
4.55,0.5290,0.144,-0.421,0.3110,-0.150,0.000
4.56,0.5310,0.129,-0.122,0.3090,-0.150,0.000
4.57,0.5320,0.142,0.135,0.3070,-0.150,0.004
4.59,0.5350,0.142,-0.135,0.3050,-0.150,0.026
4.60,0.5360,0.129,0.122,0.3030,-0.150,0.122
4.61,0.5380,0.144,0.421,0.3010,-0.148,0.265
4.63,0.5400,0.148,0.265,0.2990,-0.144,0.421
4.64,0.5420,0.150,0.122,0.2970,-0.129,0.122
4.65,0.5440,0.150,0.022,0.2960,-0.142,-0.135
4.67,0.5460,0.150,-0.022,0.2930,-0.142,0.135
4.68,0.5480,0.150,-0.122,0.2920,-0.129,-0.122
4.69,0.5500,0.148,-0.260,0.2900,-0.144,-0.421
4.71,0.5520,0.144,-0.395,0.2880,-0.148,-0.260
4.72,0.5540,0.129,-0.004,0.2860,-0.150,-0.091
4.73,0.5550,0.144,0.369,0.2840,-0.150,0.122
4.75,0.5580,0.148,0.139,0.2820,-0.148,0.378
4.76,0.5590,0.148,-0.139,0.2800,-0.142,0.655
4.77,0.5620,0.144,-0.369,0.2780,-0.123,0.395
4.79,0.5630,0.129,0.004,0.2770,-0.123,-0.395
4.80,0.5650,0.144,0.391,0.2750,-0.142,-0.655
4.81,0.5670,0.148,0.230,0.2730,-0.148,-0.382
4.83,0.5690,0.150,-0.026,0.2710,-0.150,-0.143
4.84,0.5710,0.148,-0.356,0.2690,-0.150,-0.004
4.85,0.5730,0.142,-0.655,0.2670,-0.150,0.117
4.87,0.5750,0.123,-0.421,0.2650,-0.148,0.265
4.88,0.5760,0.123,0.273,0.2630,-0.144,0.421
4.89,0.5780,0.140,0.395,0.2610,-0.129,0.122
4.91,0.5800,0.142,-0.013,0.2600,-0.142,-0.135
4.92,0.5820,0.129,0.143,0.2570,-0.142,0.139
4.93,0.5830,0.144,0.399,0.2560,-0.129,-0.090
4.95,0.5860,0.148,0.141,0.2540,-0.144,-0.264
4.96,0.5870,0.148,-0.158,0.2520,-0.146,0.201
4.97,0.5900,0.144,-0.452,0.2500,-0.141,0.871
4.99,0.5910,0.128,-0.237,0.2480,-0.120,1.418
5.00,0.5930,0.138,0.230,0.2470,-0.096,1.675
